symbol	UMK1_con_1	UMK1_con_2	UMK1_PAN_1	UMK1_PAN_2	SPH_1	SPH_2
CAMSAP2	10.3745531737479	10.499284672877	10.4663270885557	10.4002361288188	10.6523618531005	10.5998945117343
GPR25	6.27943979958956	6.31452888991309	6.49917546057429	6.11600071479277	6.39990230234313	6.06750831865725
C1orf106	8.81188490654467	8.73171657687172	8.64907938759242	8.88777497836427	8.45317238261788	8.53753287386475
IGFN1	5.81966110735744	5.66297865013651	5.25780367161876	5.88990296819774	5.57712879378249	5.55141533390873
PKP1	4.84765953304056	4.39856754390889	4.249022439118	4.85631915484718	4.89359019094034	4.55561511917115
IPO9	12.2182941638546	12.1178161002928	12.2233584432937	12.2101404668781	12.3709269162798	12.3668638091333
SHISA4	7.05685382879615	7.03729280279951	6.73669732913012	6.91435156791009	7.37977222939101	6.81759475694147
TIMM17A	10.3558143351891	10.3954443597069	10.5001822834457	10.5206241803826	9.9623961174933	10.1101861030671
RNPEP	10.0447650786714	10.0254027476797	10.7139743217443	10.5770046584229	9.82369258844245	9.77457623376489
ELF3	7.21725305582049	7.45517845384988	7.46016433425958	7.55994023338271	6.43625635498491	6.85901274717768
GPR37L1	5.21132316570499	4.81722086435554	5.03179750200049	5.07438970529467	5.06491259111168	5.12970257865128
LGR6	4.75135885585805	4.08861070016261	4.82755160276418	4.46532501972556	4.40198828511958	4.39528703178084
PPP1R12B	8.49698576022601	8.42590856385692	8.03401785422824	8.08985902180744	8.79338010989302	8.67564496786066
MGAT4EP	5.61558642541976	5.76988367856043	5.40386717978468	5.36075042847678	5.18435517201208	5.29533213653468
TMEM183A	10.0309904614948	10.2901637754167	10.4522944870352	10.3983441401439	9.83719443578011	10.0187654206363
PPFIA4	8.15932402989381	8.42447091136028	8.59891399863404	8.53559682665129	7.63436311426595	7.53360138021815
ADORA1	8.05974436243813	8.12655728157368	8.5224522299004	8.5821699988839	7.62404630891546	7.56989751469741
BTG2	10.1179911490293	9.9868558509514	10.7866186429087	10.7093333996033	9.80624076447498	9.64381835858651
PRELP	6.00853956460918	5.88353838551726	5.31970650541854	5.66368516892542	6.16975427326954	6.13154757152087
OPTC	4.97071865411997	5.0161008403386	4.93694511829269	5.1484549349478	5.76480861951834	5.39997441740472
ATP2B4	10.3618417614048	10.4639498550427	9.99557182435065	9.99907403088056	11.1448265340967	11.1247281637389
LINC00260	4.60732865156888	4.6767974857907	4.11683586642362	4.89909291485354	6.39989536599282	5.82633735131089
LAX1	4.01818953122644	3.80231554703722	4.33162010278171	3.87387688476544	4.07305468444462	3.43898337154595
ZBED6	11.2861877779674	11.4048904802581	11.6010090419178	11.6297407387907	11.5195891825406	11.6044311472839
SNRPE	11.5654596169079	11.52167687369	11.4233650732157	11.4714594949173	11.5536663404037	11.7235674747932
SOX13	9.95609331031279	9.91926838364196	9.61547024946148	9.51287572163076	10.089138638708	10.1614031039682
NFASC	10.2955930623359	10.2761068140308	10.1642242239254	10.0948493951207	11.081725513377	11.2443217641319
CNTN2	11.0885408893081	11.0944085936498	10.5524116679152	10.5297304268628	11.9230071304185	11.9052988587943
TMCC2	8.21013175565632	7.97609295983667	7.71100452396333	7.86028366210709	7.60931266900594	7.81719322180812
CDK18	7.52252517097193	7.33946365257145	7.41025750244905	7.32474461065488	7.4452595354093	7.24616185097247
MFSD4	6.17572339029214	6.00629170536798	6.17516891564896	6.13972131367553	6.46682157278314	5.8200064943343
C1orf186	6.24059862774722	5.67135435243498	6.0488663520868	5.81581892590259	6.90611533662854	6.28008156327387
SRGAP2	10.073180528946	10.0887978676228	9.55274449711765	9.43140071224011	10.5282738721102	10.5527588732741
IKBKE	8.30273310339294	7.87283440999324	7.8614578165279	8.17555385090903	7.58024080199279	7.90333532374165
RASSF5	7.6619365773632	7.4427223728896	7.62734306612921	7.69042392291198	7.40201982737865	7.46891826470466
DYRK3	7.96623550949375	7.98679944975348	8.46147247212194	8.62940590578845	8.38562673875892	8.53345899194514
MAPKAPK2	10.0080648550526	10.1232427285068	10.0446491724626	9.89025573914214	9.89797039112293	9.82728037164576
IL19	4.28307306961	4.36757246040525	4.40153617796394	4.85784993327639	4.54078664474405	4.35163575207092
IL20	5.36597592573148	5.42396671772214	5.27786068081641	5.41184278760086	5.47380791220895	5.37675203556446
IL24	5.2500787043203	4.95236912321889	4.87049604441648	5.2872775693901	4.98693062780056	5.09404215189114
C4BPB	3.99287825764469	3.96365809952921	4.084176489635	3.54070214432082	3.77314650177435	4.19079169174081
PFKFB2	6.78344531986903	7.16626914136603	7.42868950166438	7.3889496625924	6.30019126866454	6.70475855484065
C4BPA	4.25062865904047	3.9967600350922	4.18485913555023	5.40131961522369	3.63326368028582	3.79854721538998
CD55	9.13088383280332	9.17317263432278	9.59303190801792	9.62621059717936	9.79668943564988	9.93084718494429
CR2	3.70979248949752	3.9783967979023	3.81509419733321	3.8593585212226	3.71725590548145	3.87774403317379
CR1	4.96267798301052	4.67233855753522	4.7401025913617	4.81088371305798	5.07890478150987	5.53661487862863
CR1L	4.28398127869286	5.02708020998106	4.15785478220306	3.60184062910937	4.5414020888508	4.99947276605972
CD46	10.0002400024938	10.1446148018038	10.2867456663979	10.245161096517	10.3987373139962	10.4337340281153
MIR205HG	7.04035299263134	7.05391776432448	6.98181904154848	7.00132842050198	7.49151705156762	7.44484657292051
CAMK1G	8.38912579554885	8.50504005379706	8.92734923594812	8.96191589572486	9.04205702007186	9.02027265790109
G0S2	8.00568415569834	8.0914130864489	8.25500228498582	8.21636395195681	8.00012075541547	7.79903932538162
HSD11B1	4.22834116726814	4.17889723101979	3.94623073410833	4.38818292118497	4.36360279434862	4.33088230617841
TRAF3IP3	5.61668365898125	5.81824142335078	5.89868132941383	5.69758364942502	5.61349800823944	5.45858974735503
DIEXF	9.87898525218842	9.9149389431107	10.2306624894951	10.0370271210267	9.79172532245389	9.77213385336473
SYT14	8.37135926330378	8.51253013277513	8.21470920921483	8.22392837695824	9.01180247486792	9.09920940659114
SERTAD4	8.75254924415471	8.52989661443081	8.61414412972153	8.52310086358409	9.52877498792057	9.48976766146311
HHAT	8.19001455729869	8.03450672634341	8.10807803162296	7.81265334032253	8.49737503629266	8.56192519231117
RCOR3	9.4027265118724	9.28874068667425	9.88797657359155	9.70198501328103	9.18226670099541	9.32792662534311
TRAF5	8.1685033991589	8.21915755510028	7.90759939449444	7.89609969555532	7.83977665815737	7.68967918932866
DTL	9.58460906985709	9.69852070530648	8.52539947476757	8.30875743058258	10.546969802303	10.6038030159491
PPP2R5A	7.90045728802509	8.05302654596965	8.26923415170521	8.34693292215286	7.75326169340806	8.11785795830084
NENF	7.80852035737033	7.69534471676657	7.66601150448372	7.73460796204783	7.68494566577474	7.61940669186876
ATF3	7.10399538145876	7.39968127824721	8.018854664182	7.8383351448463	7.80561326526965	7.84227057992283
FAM71A	5.74666446301377	5.64727764226455	5.98653198857486	5.92645203424004	6.07867741327655	5.69924247252644
TATDN3	9.24832595888468	9.25833386949935	9.74604513041074	9.56786495225909	9.34024185679794	9.36815253845166
FLVCR1	8.92413295982709	9.07873350722152	9.48159072340584	9.33343460059275	9.79980641615733	9.82317575053209
VASH2	10.0462272486531	10.1245685467127	9.77872800931578	9.80999587457493	8.86723457877434	9.0593241742276
RPS6KC1	8.82194115174299	8.84080415102914	8.53506077702844	8.53430378395561	9.16580564996669	9.25558091806204
PROX1	9.59055605517687	9.49938267636205	9.3353572640251	9.08163901068897	8.59568199904888	8.62610663449601
SMYD2	9.36420218224496	9.36042108248353	9.17720957825076	9.45855952667085	9.93660951798781	9.85136517909822
CENPF	10.3810912019622	10.3667740079423	9.03259037006297	8.85369799112158	11.2177805919994	11.3863779806134
KCNK2	8.32359772924087	8.35893817758582	7.5113957461856	7.91150654804333	8.21721803247644	8.42839993931467
KCTD3	8.61103012848942	8.84795436949194	8.89503974138378	8.82074324520146	9.15015630160752	9.15429484645682
SPATA17	5.69029672081363	5.37514394349001	5.40049555173187	5.04124585809189	5.93761415628234	6.0719031179994
RRP15	10.044177060882	9.93292551116001	10.0334497077396	10.0590491503919	10.1541819272166	10.0735038328617
TGFB2	12.0630403397127	12.0655420033307	11.1312932840827	11.0783629068909	11.0740761610789	11.0999551687892
IARS2	9.91126037922729	10.0053568424832	10.1299181475567	10.1978295165417	10.1019380036794	10.3158332452857
MARK1	9.49892599869005	9.51086579422078	9.57249344505037	9.48827869984901	9.93577914847219	9.90557032711958
C1orf115	7.63862723635943	7.86998104841096	7.99287238214357	8.18338602370564	8.23975988727162	7.75158067323052
MARC2	7.67378257311238	7.86004510531858	7.88023574925068	7.54604558174382	7.75088752662614	7.92827399684049
MARC1	8.17081362700465	8.19946240012408	8.3794347541355	8.44807314657266	8.71642306098503	8.90852530033427
HLX	3.33168466550912	3.06412800434016	3.30528237141701	3.35492881267244	2.90563681200296	3.12018854918112
MIA3	9.56838044009852	9.71197956622965	10.1445476607132	10.0907777906298	9.78715560101995	9.68790692152557
BROX	10.7139333607134	10.835087901252	11.0533836398697	10.9023965136141	10.9187248832803	10.9774030843328
FAM177B	4.32759122104853	4.35294462332432	4.01795134007858	4.04340302669603	3.92482016900652	3.85695675293563
DISP1	7.3108271000227	7.07905711329031	7.65213014825746	7.59254387342022	7.7224492619679	8.22002583323496
CCDC185	6.80679816386985	6.50045044155633	6.65281504544805	6.79181547255081	6.88170939465389	6.49074426333036
CAPN2	11.0661684478647	11.1930220917141	11.2663703890651	11.2714362948439	11.0946580040136	11.0435843825138
FBXO28	10.6955125683692	10.7836072822966	10.9818710386789	10.8839201543459	10.8037307281286	10.7093340955475
DEGS1	9.50345110789099	9.55244441015552	9.87506375941198	9.82857046810469	9.46035908510539	9.42797719930361
CNIH4	10.6839465040182	10.7808352352016	10.9058811487461	11.051074510032	10.9777010840168	10.9824608219475
CNIH3	6.73453318912167	6.94236247441466	6.3564155905335	6.3852728240274	6.91694354372257	6.80339666823276
DNAH14	4.96158940103793	5.1435762615181	5.23098655276325	5.13963897235086	5.69955325458182	5.99637237119512
SRP9	12.4078004841402	12.4021083942824	12.4540606494136	12.3979630390741	12.614995647706	12.5942633388758
EPHX1	9.5780394513049	9.61817891430486	10.3497724784449	10.147992554827	8.62971666200802	8.57869743981075
H3F3A	12.9190763227483	13.0174020955671	13.1031129423046	13.1127912628079	13.0958135488825	13.0278210699603
MIXL1	7.60255250521262	7.20707013025249	6.92299523522527	6.8040169335463	6.15512991078834	6.39693247117737
C1orf95	8.31906280484137	8.23592457462214	8.42749767334911	8.37901658584245	8.29274273279704	8.34469086284319
PSEN2	7.97736993158035	7.90632494915185	7.99510015746117	8.23773524304967	7.84930597374767	7.87810506990708
ADCK3	7.71488431837025	7.61099210100291	7.84633813033996	8.19316022587131	7.95180401085524	7.82378892602341
ZNF678	9.22636736902842	9.37892371572762	9.42171936378351	9.48598846710586	9.78642658484773	9.83187367573072
PRSS38	4.73125304406822	4.03872776927637	3.83512914317096	4.75297740202443	4.71643373798646	4.11179229213302
WNT3A	5.8202713792779	5.58301593340165	5.40724309370845	6.02784839925912	6.41084568877217	6.68778386346579
